order_details_id,order_id,order_date,order_time,item_id
634,279,01-05-2023,4:07:03 PM,102
635,279,01-05-2023,4:07:03 PM,103
636,280,01-05-2023,4:20:23 PM,119
637,280,01-05-2023,4:20:23 PM,132
638,281,01-05-2023,4:33:48 PM,120
639,282,01-05-2023,4:49:38 PM,108
640,282,01-05-2023,4:49:38 PM,124
641,282,01-05-2023,4:49:38 PM,118
642,282,01-05-2023,4:49:38 PM,130
643,283,01-05-2023,4:51:43 PM,111
644,284,01-05-2023,4:58:16 PM,125
645,284,01-05-2023,4:58:16 PM,109
646,284,01-05-2023,4:58:16 PM,111
647,285,01-05-2023,4:58:38 PM,119
648,286,01-05-2023,5:01:23 PM,117
649,286,01-05-2023,5:01:23 PM,118
650,287,01-05-2023,5:30:09 PM,117
651,287,01-05-2023,5:30:09 PM,112
652,287,01-05-2023,5:30:09 PM,113
653,287,01-05-2023,5:30:09 PM,120
654,288,01-05-2023,5:32:44 PM,115
655,288,01-05-2023,5:32:44 PM,119
656,288,01-05-2023,5:32:44 PM,123
657,289,01-05-2023,5:36:23 PM,124
658,290,01-05-2023,5:41:16 PM,108
659,290,01-05-2023,5:41:16 PM,132
660,291,01-05-2023,5:44:39 PM,101
661,291,01-05-2023,5:44:39 PM,103
662,291,01-05-2023,5:44:39 PM,125
663,292,01-05-2023,5:48:59 PM,130
664,292,01-05-2023,5:48:59 PM,131
665,293,01-05-2023,5:58:38 PM,108
666,293,01-05-2023,5:58:38 PM,127
667,294,01-05-2023,6:16:35 PM,101
668,294,01-05-2023,6:16:35 PM,117
669,294,01-05-2023,6:16:35 PM,106
670,295,01-05-2023,6:20:12 PM,102
671,296,01-05-2023,6:46:54 PM,126
672,296,01-05-2023,6:46:54 PM,110
673,296,01-05-2023,6:46:54 PM,106
674,297,01-05-2023,7:02:18 PM,105
675,298,01-05-2023,7:10:36 PM,102
676,298,01-05-2023,7:10:36 PM,102
677,298,01-05-2023,7:10:36 PM,103
678,298,01-05-2023,7:10:36 PM,108
679,299,01-05-2023,7:34:31 PM,108
680,299,01-05-2023,7:34:31 PM,131
681,300,01-05-2023,7:42:54 PM,107
682,300,01-05-2023,7:42:54 PM,110
683,300,01-05-2023,7:42:54 PM,127
684,300,01-05-2023,7:42:54 PM,123
685,301,01-05-2023,7:45:58 PM,111
686,302,01-05-2023,7:57:37 PM,118
687,303,01-05-2023,8:02:51 PM,107
688,303,01-05-2023,8:02:51 PM,110
689,303,01-05-2023,8:02:51 PM,113
690,304,01-05-2023,8:07:58 PM,109
691,304,01-05-2023,8:07:58 PM,129
692,305,01-05-2023,8:35:40 PM,113
693,305,01-05-2023,8:35:40 PM,120
694,305,01-05-2023,8:35:40 PM,122
695,306,01-05-2023,8:37:40 PM,107
696,306,01-05-2023,8:37:40 PM,109
697,306,01-05-2023,8:37:40 PM,111
698,307,01-05-2023,9:45:38 PM,108
699,307,01-05-2023,9:45:38 PM,106
700,308,01-05-2023,9:59:46 PM,109
701,308,01-05-2023,9:59:46 PM,112
702,308,01-05-2023,9:59:46 PM,106
703,309,01-06-2023,11:39:06 AM,124
704,309,01-06-2023,11:39:06 AM,118
705,310,01-06-2023,11:40:48 AM,109
706,310,01-06-2023,11:40:48 AM,106
707,311,01-06-2023,11:57:27 AM,120
708,312,01-06-2023,12:05:21 PM,107
709,312,01-06-2023,12:05:21 PM,115
710,312,01-06-2023,12:05:21 PM,103
711,312,01-06-2023,12:05:21 PM,120
712,313,01-06-2023,12:09:09 PM,108
713,314,01-06-2023,12:11:58 PM,116
714,314,01-06-2023,12:11:58 PM,124
715,314,01-06-2023,12:11:58 PM,126
716,314,01-06-2023,12:11:58 PM,109
717,314,01-06-2023,12:11:58 PM,132
718,315,01-06-2023,12:17:40 PM,108
719,316,01-06-2023,12:29:34 PM,109
720,316,01-06-2023,12:29:34 PM,117
721,317,01-06-2023,12:31:00 PM,102
722,317,01-06-2023,12:31:00 PM,108
723,317,01-06-2023,12:31:00 PM,125
724,317,01-06-2023,12:31:00 PM,109
725,317,01-06-2023,12:31:00 PM,112
726,317,01-06-2023,12:31:00 PM,119
727,317,01-06-2023,12:31:00 PM,131
728,318,01-06-2023,12:45:14 PM,110
729,318,01-06-2023,12:45:14 PM,129
730,318,01-06-2023,12:45:14 PM,121
731,318,01-06-2023,12:45:14 PM,122
732,319,01-06-2023,12:46:22 PM,117
733,320,01-06-2023,12:46:40 PM,102
734,320,01-06-2023,12:46:40 PM,104
735,321,01-06-2023,12:56:21 PM,117
736,322,01-06-2023,1:02:13 PM,102
737,322,01-06-2023,1:02:13 PM,104
738,322,01-06-2023,1:02:13 PM,108
739,322,01-06-2023,1:02:13 PM,106
740,323,01-06-2023,1:05:33 PM,108
741,324,01-06-2023,1:06:44 PM,124
742,325,01-06-2023,1:07:32 PM,108
743,325,01-06-2023,1:07:32 PM,132
744,326,01-06-2023,1:10:13 PM,102
745,326,01-06-2023,1:10:13 PM,123
746,327,01-06-2023,1:10:54 PM,108
747,328,01-06-2023,1:16:35 PM,128
748,329,01-06-2023,1:22:44 PM,122
749,329,01-06-2023,1:22:44 PM,123
750,330,01-06-2023,1:27:11 PM,107
751,330,01-06-2023,1:27:11 PM,103
752,330,01-06-2023,1:27:11 PM,108
753,330,01-06-2023,1:27:11 PM,108
754,330,01-06-2023,1:27:11 PM,124
755,330,01-06-2023,1:27:11 PM,125
756,330,01-06-2023,1:27:11 PM,109
757,330,01-06-2023,1:27:11 PM,112
758,330,01-06-2023,1:27:11 PM,118
759,330,01-06-2023,1:27:11 PM,120
760,330,01-06-2023,1:27:11 PM,122
761,330,01-06-2023,1:27:11 PM,122
762,330,01-06-2023,1:27:11 PM,131
763,330,01-06-2023,1:27:11 PM,114
764,331,01-06-2023,1:43:30 PM,119
765,332,01-06-2023,2:12:01 PM,120
766,332,01-06-2023,2:12:01 PM,105
767,332,01-06-2023,2:12:01 PM,106
768,333,01-06-2023,2:16:36 PM,103
769,334,01-06-2023,2:24:18 PM,116
770,334,01-06-2023,2:24:18 PM,113
771,334,01-06-2023,2:24:18 PM,105
772,334,01-06-2023,2:24:18 PM,106
773,335,01-06-2023,2:24:47 PM,128
774,336,01-06-2023,2:51:41 PM,119
775,337,01-06-2023,3:03:12 PM,109
776,337,01-06-2023,3:03:12 PM,113
777,338,01-06-2023,3:18:26 PM,129
778,338,01-06-2023,3:18:26 PM,106
779,338,01-06-2023,3:18:26 PM,NULL
780,339,01-06-2023,3:25:13 PM,122
781,340,01-06-2023,3:35:32 PM,118
782,341,01-06-2023,3:35:47 PM,101
783,341,01-06-2023,3:35:47 PM,113
784,342,01-06-2023,3:44:12 PM,120
785,342,01-06-2023,3:44:12 PM,105
786,343,01-06-2023,3:45:37 PM,124
787,343,01-06-2023,3:45:37 PM,125
788,344,01-06-2023,4:01:11 PM,110
789,345,01-06-2023,4:01:47 PM,118
790,345,01-06-2023,4:01:47 PM,131
791,346,01-06-2023,4:30:00 PM,126
792,346,01-06-2023,4:30:00 PM,109
793,346,01-06-2023,4:30:00 PM,110
794,346,01-06-2023,4:30:00 PM,111
795,347,01-06-2023,4:37:17 PM,131
796,347,01-06-2023,4:37:17 PM,106
797,347,01-06-2023,4:37:17 PM,132
798,348,01-06-2023,4:49:12 PM,108
799,348,01-06-2023,4:49:12 PM,106
800,348,01-06-2023,4:49:12 PM,106
801,349,01-06-2023,5:25:58 PM,113
802,350,01-06-2023,5:37:05 PM,108
803,350,01-06-2023,5:37:05 PM,113
804,350,01-06-2023,5:37:05 PM,122
805,351,01-06-2023,5:37:29 PM,107
806,351,01-06-2023,5:37:29 PM,109
807,352,01-06-2023,5:45:48 PM,107
808,352,01-06-2023,5:45:48 PM,110
809,353,01-06-2023,5:59:48 PM,101
810,353,01-06-2023,5:59:48 PM,102
811,353,01-06-2023,5:59:48 PM,119
812,354,01-06-2023,6:01:44 PM,126
813,354,01-06-2023,6:01:44 PM,132
814,355,01-06-2023,6:14:45 PM,103
815,355,01-06-2023,6:14:45 PM,117
816,356,01-06-2023,6:16:05 PM,103
817,357,01-06-2023,6:27:58 PM,102
818,357,01-06-2023,6:27:58 PM,105
819,357,01-06-2023,6:27:58 PM,131
820,358,01-06-2023,6:30:12 PM,117
821,359,01-06-2023,6:33:08 PM,126
822,359,01-06-2023,6:33:08 PM,106
823,360,01-06-2023,6:50:38 PM,101
824,360,01-06-2023,6:50:38 PM,126
825,360,01-06-2023,6:50:38 PM,109
826,361,01-06-2023,7:12:38 PM,107
827,361,01-06-2023,7:12:38 PM,110
828,362,01-06-2023,7:13:36 PM,101
829,362,01-06-2023,7:13:36 PM,129
830,363,01-06-2023,7:20:31 PM,128
831,363,01-06-2023,7:20:31 PM,129
832,364,01-06-2023,7:27:24 PM,117
833,364,01-06-2023,7:27:24 PM,NULL
834,365,01-06-2023,7:37:26 PM,125
835,365,01-06-2023,7:37:26 PM,128
836,365,01-06-2023,7:37:26 PM,113
837,366,01-06-2023,8:04:20 PM,110
838,367,01-06-2023,8:05:12 PM,109
839,367,01-06-2023,8:05:12 PM,131
840,368,01-06-2023,8:28:16 PM,130
841,368,01-06-2023,8:28:16 PM,106
842,369,01-06-2023,8:30:06 PM,131
843,370,01-06-2023,9:02:30 PM,125
844,370,01-06-2023,9:02:30 PM,109
845,371,01-06-2023,9:15:20 PM,113
846,372,01-06-2023,10:26:59 PM,131
847,373,01-07-2023,11:45:18 AM,104
848,373,01-07-2023,11:45:18 AM,108
849,373,01-07-2023,11:45:18 AM,120
850,374,01-07-2023,11:55:59 AM,107
851,374,01-07-2023,11:55:59 AM,103
852,374,01-07-2023,11:55:59 AM,118
853,375,01-07-2023,11:58:36 AM,129
854,376,01-07-2023,12:01:17 PM,NULL
855,376,01-07-2023,12:01:17 PM,132
856,377,01-07-2023,12:03:18 PM,109
857,377,01-07-2023,12:03:18 PM,106
858,378,01-07-2023,12:19:37 PM,127
859,379,01-07-2023,12:25:37 PM,106
860,380,01-07-2023,12:32:10 PM,116
861,380,01-07-2023,12:32:10 PM,102
862,381,01-07-2023,12:33:06 PM,105
863,382,01-07-2023,12:33:07 PM,106
864,382,01-07-2023,12:33:07 PM,132
865,383,01-07-2023,12:43:59 PM,122
866,384,01-07-2023,12:51:46 PM,109
867,384,01-07-2023,12:51:46 PM,110
868,384,01-07-2023,12:51:46 PM,128
869,384,01-07-2023,12:51:46 PM,114
870,385,01-07-2023,12:54:19 PM,132
871,386,01-07-2023,12:58:16 PM,127
872,386,01-07-2023,12:58:16 PM,121
873,386,01-07-2023,12:58:16 PM,106
874,387,01-07-2023,1:03:14 PM,101
875,387,01-07-2023,1:03:14 PM,107
876,387,01-07-2023,1:03:14 PM,104
877,387,01-07-2023,1:03:14 PM,124
878,387,01-07-2023,1:03:14 PM,113
879,387,01-07-2023,1:03:14 PM,122
880,387,01-07-2023,1:03:14 PM,131
881,388,01-07-2023,1:04:56 PM,101
882,388,01-07-2023,1:04:56 PM,103
883,388,01-07-2023,1:04:56 PM,128
884,388,01-07-2023,1:04:56 PM,132
885,389,01-07-2023,1:10:17 PM,130
886,390,01-07-2023,1:15:32 PM,112
887,391,01-07-2023,1:25:31 PM,114
888,392,01-07-2023,1:36:47 PM,107
889,392,01-07-2023,1:36:47 PM,116
890,392,01-07-2023,1:36:47 PM,102
891,392,01-07-2023,1:36:47 PM,113
892,392,01-07-2023,1:36:47 PM,119
893,392,01-07-2023,1:36:47 PM,120
894,392,01-07-2023,1:36:47 PM,121
895,392,01-07-2023,1:36:47 PM,122
896,393,01-07-2023,1:48:31 PM,126
897,393,01-07-2023,1:48:31 PM,109
898,394,01-07-2023,2:02:18 PM,107
899,394,01-07-2023,2:02:18 PM,104
900,394,01-07-2023,2:02:18 PM,109
901,394,01-07-2023,2:02:18 PM,109
902,394,01-07-2023,2:02:18 PM,112
903,394,01-07-2023,2:02:18 PM,113
904,394,01-07-2023,2:02:18 PM,113
905,394,01-07-2023,2:02:18 PM,120
906,394,01-07-2023,2:02:18 PM,122
907,394,01-07-2023,2:02:18 PM,130
908,394,01-07-2023,2:02:18 PM,106
909,394,01-07-2023,2:02:18 PM,132
910,395,01-07-2023,2:11:08 PM,111
911,396,01-07-2023,2:12:21 PM,131
912,397,01-07-2023,2:31:10 PM,124
913,397,01-07-2023,2:31:10 PM,109
914,397,01-07-2023,2:31:10 PM,113
915,398,01-07-2023,2:56:26 PM,113
916,399,01-07-2023,3:47:49 PM,101
917,399,01-07-2023,3:47:49 PM,102
918,399,01-07-2023,3:47:49 PM,125
919,399,01-07-2023,3:47:49 PM,114
920,400,01-07-2023,4:03:07 PM,113
921,400,01-07-2023,4:03:07 PM,106
922,401,01-07-2023,4:08:35 PM,132
923,402,01-07-2023,4:24:46 PM,125
924,402,01-07-2023,4:24:46 PM,117
925,403,01-07-2023,4:26:10 PM,101
926,403,01-07-2023,4:26:10 PM,108
927,403,01-07-2023,4:26:10 PM,119
928,404,01-07-2023,4:39:27 PM,104
929,405,01-07-2023,4:44:16 PM,120
930,406,01-07-2023,4:50:49 PM,103
931,406,01-07-2023,4:50:49 PM,108
932,406,01-07-2023,4:50:49 PM,127
933,407,01-07-2023,4:56:42 PM,102
934,407,01-07-2023,4:56:42 PM,108
935,407,01-07-2023,4:56:42 PM,113
936,408,01-07-2023,5:09:09 PM,115
937,408,01-07-2023,5:09:09 PM,118
938,409,01-07-2023,5:15:04 PM,113
939,410,01-07-2023,5:33:49 PM,107
940,410,01-07-2023,5:33:49 PM,128
941,410,01-07-2023,5:33:49 PM,NULL
942,411,01-07-2023,5:58:09 PM,117
943,411,01-07-2023,5:58:09 PM,105
944,412,01-07-2023,6:07:46 PM,115
945,412,01-07-2023,6:07:46 PM,123
946,413,01-07-2023,6:11:32 PM,114
947,414,01-07-2023,6:13:22 PM,108
948,414,01-07-2023,6:13:22 PM,124
949,414,01-07-2023,6:13:22 PM,117
950,415,01-07-2023,6:16:23 PM,102
951,416,01-07-2023,6:17:42 PM,131
952,417,01-07-2023,6:24:40 PM,113
953,418,01-07-2023,6:40:11 PM,104
954,418,01-07-2023,6:40:11 PM,120
955,419,01-07-2023,7:02:31 PM,101
956,419,01-07-2023,7:02:31 PM,109
957,419,01-07-2023,7:02:31 PM,127
958,419,01-07-2023,7:02:31 PM,132
959,420,01-07-2023,7:04:40 PM,124
960,420,01-07-2023,7:04:40 PM,112
961,421,01-07-2023,7:21:58 PM,101
962,421,01-07-2023,7:21:58 PM,116
963,421,01-07-2023,7:21:58 PM,104
964,422,01-07-2023,7:30:25 PM,125
965,422,01-07-2023,7:30:25 PM,117
966,422,01-07-2023,7:30:25 PM,131
967,423,01-07-2023,7:45:07 PM,117
968,423,01-07-2023,7:45:07 PM,120
969,424,01-07-2023,8:01:28 PM,113
970,425,01-07-2023,8:21:19 PM,121
971,426,01-07-2023,8:25:45 PM,108
972,426,01-07-2023,8:25:45 PM,120
973,426,01-07-2023,8:25:45 PM,121
974,427,01-07-2023,9:49:00 PM,131
975,428,01-07-2023,10:05:00 PM,116
976,428,01-07-2023,10:05:00 PM,110
977,429,01-07-2023,10:16:53 PM,122
978,430,01-07-2023,10:46:13 PM,126
979,430,01-07-2023,10:46:13 PM,120
980,431,01-08-2023,11:17:13 AM,107
981,431,01-08-2023,11:17:13 AM,103
982,431,01-08-2023,11:17:13 AM,125
983,431,01-08-2023,11:17:13 AM,109
984,432,01-08-2023,11:39:07 AM,110
985,432,01-08-2023,11:39:07 AM,106
986,432,01-08-2023,11:39:07 AM,132
987,433,01-08-2023,11:49:50 AM,122
988,434,01-08-2023,11:54:14 AM,111
989,434,01-08-2023,11:54:14 AM,122
990,434,01-08-2023,11:54:14 AM,132
991,435,01-08-2023,12:06:09 PM,108
992,435,01-08-2023,12:06:09 PM,112
993,435,01-08-2023,12:06:09 PM,123
994,436,01-08-2023,12:07:21 PM,108
995,436,01-08-2023,12:07:21 PM,117
996,436,01-08-2023,12:07:21 PM,112
997,436,01-08-2023,12:07:21 PM,118
998,437,01-08-2023,12:07:54 PM,101
999,438,01-08-2023,12:08:38 PM,132
1000,439,01-08-2023,12:13:08 PM,103
1001,439,01-08-2023,12:13:08 PM,113
1002,439,01-08-2023,12:13:08 PM,114
1003,440,01-08-2023,12:16:34 PM,116
1004,440,01-08-2023,12:16:34 PM,103
1005,440,01-08-2023,12:16:34 PM,124
1006,440,01-08-2023,12:16:34 PM,125
1007,440,01-08-2023,12:16:34 PM,125
1008,440,01-08-2023,12:16:34 PM,126
1009,440,01-08-2023,12:16:34 PM,126
1010,440,01-08-2023,12:16:34 PM,109
1011,440,01-08-2023,12:16:34 PM,127
1012,440,01-08-2023,12:16:34 PM,113
1013,440,01-08-2023,12:16:34 PM,122
1014,440,01-08-2023,12:16:34 PM,131
1015,440,01-08-2023,12:16:34 PM,106
1016,440,01-08-2023,12:16:34 PM,132
1017,441,01-08-2023,12:16:58 PM,122
1018,441,01-08-2023,12:16:58 PM,106
1019,442,01-08-2023,12:28:49 PM,118
1020,443,01-08-2023,12:34:20 PM,107
1021,443,01-08-2023,12:34:20 PM,102
1022,443,01-08-2023,12:34:20 PM,125
1023,443,01-08-2023,12:34:20 PM,110
1024,443,01-08-2023,12:34:20 PM,127
1025,443,01-08-2023,12:34:20 PM,129
1026,443,01-08-2023,12:34:20 PM,113
1027,443,01-08-2023,12:34:20 PM,120
1028,443,01-08-2023,12:34:20 PM,120
1029,443,01-08-2023,12:34:20 PM,105
1030,443,01-08-2023,12:34:20 PM,122
1031,443,01-08-2023,12:34:20 PM,122
1032,443,01-08-2023,12:34:20 PM,123
1033,443,01-08-2023,12:34:20 PM,106
1034,444,01-08-2023,12:40:05 PM,125
1035,445,01-08-2023,12:57:39 PM,109
1036,446,01-08-2023,12:58:01 PM,107
1037,446,01-08-2023,12:58:01 PM,127
1038,446,01-08-2023,12:58:01 PM,120
1039,447,01-08-2023,1:02:00 PM,124
1040,448,01-08-2023,1:03:34 PM,109
1041,448,01-08-2023,1:03:34 PM,112
1042,448,01-08-2023,1:03:34 PM,120
1043,449,01-08-2023,1:04:15 PM,106
1044,450,01-08-2023,1:07:53 PM,107
1045,451,01-08-2023,1:19:06 PM,124
1046,451,01-08-2023,1:19:06 PM,110
1047,451,01-08-2023,1:19:06 PM,105
1048,452,01-08-2023,1:24:11 PM,101
1049,452,01-08-2023,1:24:11 PM,107
1050,452,01-08-2023,1:24:11 PM,120
1051,453,01-08-2023,1:27:14 PM,102
1052,453,01-08-2023,1:27:14 PM,125
1053,453,01-08-2023,1:27:14 PM,120
1054,453,01-08-2023,1:27:14 PM,106
1055,454,01-08-2023,1:31:40 PM,122
1056,455,01-08-2023,1:39:14 PM,117
1057,456,01-08-2023,1:47:53 PM,131
1058,457,01-08-2023,1:59:04 PM,102
1059,457,01-08-2023,1:59:04 PM,103
1060,457,01-08-2023,1:59:04 PM,108
1061,458,01-08-2023,2:00:05 PM,119
1062,458,01-08-2023,2:00:05 PM,123
1063,458,01-08-2023,2:00:05 PM,114
1064,459,01-08-2023,2:14:02 PM,122
1065,460,01-08-2023,2:19:58 PM,126
1066,460,01-08-2023,2:19:58 PM,117
1067,461,01-08-2023,2:21:19 PM,102
1068,461,01-08-2023,2:21:19 PM,109
1069,462,01-08-2023,2:38:41 PM,131
1070,463,01-08-2023,2:40:28 PM,101
1071,463,01-08-2023,2:40:28 PM,119
1072,464,01-08-2023,2:49:01 PM,101
1073,464,01-08-2023,2:49:01 PM,116
1074,465,01-08-2023,2:55:23 PM,111
1075,466,01-08-2023,3:30:10 PM,131
1076,466,01-08-2023,3:30:10 PM,NULL
1077,467,01-08-2023,3:33:13 PM,119
1078,468,01-08-2023,3:36:12 PM,125
1079,468,01-08-2023,3:36:12 PM,113
1080,469,01-08-2023,3:37:18 PM,101
1081,469,01-08-2023,3:37:18 PM,120
1082,470,01-08-2023,3:49:13 PM,132
1083,471,01-08-2023,4:20:26 PM,127
1084,472,01-08-2023,4:29:50 PM,127
1085,472,01-08-2023,4:29:50 PM,127
1086,473,01-08-2023,4:41:27 PM,109
1087,473,01-08-2023,4:41:27 PM,119
1088,473,01-08-2023,4:41:27 PM,105
1089,474,01-08-2023,4:47:48 PM,126
1090,474,01-08-2023,4:47:48 PM,113
1091,475,01-08-2023,5:15:17 PM,107
1092,475,01-08-2023,5:15:17 PM,106
1093,476,01-08-2023,5:27:56 PM,113
1094,476,01-08-2023,5:27:56 PM,119
1095,476,01-08-2023,5:27:56 PM,132
1096,477,01-08-2023,5:30:04 PM,126
1097,477,01-08-2023,5:30:04 PM,129
1098,478,01-08-2023,5:35:56 PM,116
1099,478,01-08-2023,5:35:56 PM,103
1100,479,01-08-2023,5:37:03 PM,124
1101,479,01-08-2023,5:37:03 PM,110
1102,480,01-08-2023,5:41:31 PM,113
1103,481,01-08-2023,5:41:37 PM,113
1104,481,01-08-2023,5:41:37 PM,131
1105,482,01-08-2023,5:52:42 PM,126
1106,482,01-08-2023,5:52:42 PM,117
1107,482,01-08-2023,5:52:42 PM,122
1108,483,01-08-2023,5:54:05 PM,101
1109,483,01-08-2023,5:54:05 PM,111
1110,483,01-08-2023,5:54:05 PM,112
1111,483,01-08-2023,5:54:05 PM,122
1112,484,01-08-2023,6:02:54 PM,125
1113,484,01-08-2023,6:02:54 PM,129
1114,485,01-08-2023,6:07:31 PM,102
1115,486,01-08-2023,6:15:08 PM,123
1116,487,01-08-2023,6:30:16 PM,109
1117,487,01-08-2023,6:30:16 PM,120
1118,487,01-08-2023,6:30:16 PM,131
1119,488,01-08-2023,6:46:02 PM,132
1120,489,01-08-2023,6:48:43 PM,118
1121,490,01-08-2023,6:49:24 PM,107
1122,490,01-08-2023,6:49:24 PM,108
1123,490,01-08-2023,6:49:24 PM,111
1124,491,01-08-2023,7:01:12 PM,111
1125,491,01-08-2023,7:01:12 PM,113
1126,491,01-08-2023,7:01:12 PM,118
1127,491,01-08-2023,7:01:12 PM,119
1128,492,01-08-2023,7:06:21 PM,104
1129,492,01-08-2023,7:06:21 PM,120
1130,492,01-08-2023,7:06:21 PM,131
1131,493,01-08-2023,7:31:47 PM,117
1132,494,01-08-2023,7:38:40 PM,124
1133,494,01-08-2023,7:38:40 PM,125
1134,494,01-08-2023,7:38:40 PM,129
1135,494,01-08-2023,7:38:40 PM,105
1136,495,01-08-2023,7:42:52 PM,117
1137,495,01-08-2023,7:42:52 PM,120
1138,496,01-08-2023,7:46:18 PM,109
1139,496,01-08-2023,7:46:18 PM,121
1140,497,01-08-2023,7:49:26 PM,132
1141,498,01-08-2023,8:02:25 PM,117
1142,499,01-08-2023,9:10:46 PM,116
1143,499,01-08-2023,9:10:46 PM,125
1144,499,01-08-2023,9:10:46 PM,129
1145,499,01-08-2023,9:10:46 PM,112
1146,500,01-08-2023,9:46:49 PM,128
1147,501,01-08-2023,9:51:31 PM,102
1148,501,01-08-2023,9:51:31 PM,109
1149,501,01-08-2023,9:51:31 PM,105
1150,502,01-08-2023,10:26:08 PM,127
1151,503,01-09-2023,11:16:21 AM,113
1152,503,01-09-2023,11:16:21 AM,120
1153,504,01-09-2023,11:48:18 AM,114
1154,505,01-09-2023,11:55:10 AM,113
1155,505,01-09-2023,11:55:10 AM,NULL
1156,506,01-09-2023,12:02:09 PM,131
1157,507,01-09-2023,12:06:03 PM,104
1158,508,01-09-2023,12:13:32 PM,102
1159,508,01-09-2023,12:13:32 PM,102
1160,508,01-09-2023,12:13:32 PM,113
1161,509,01-09-2023,12:13:58 PM,122
1162,510,01-09-2023,12:15:03 PM,108
1163,510,01-09-2023,12:15:03 PM,108
1164,510,01-09-2023,12:15:03 PM,117
1165,510,01-09-2023,12:15:03 PM,122
1166,511,01-09-2023,12:18:21 PM,124
1167,512,01-09-2023,12:19:24 PM,127
1168,513,01-09-2023,12:22:48 PM,125
1169,513,01-09-2023,12:22:48 PM,127
1170,513,01-09-2023,12:22:48 PM,113
1171,513,01-09-2023,12:22:48 PM,106
1172,514,01-09-2023,12:26:47 PM,108
1173,515,01-09-2023,1:07:37 PM,104
1174,515,01-09-2023,1:07:37 PM,128
1175,516,01-09-2023,1:09:09 PM,111
1176,516,01-09-2023,1:09:09 PM,132
1177,517,01-09-2023,1:09:11 PM,129
1178,518,01-09-2023,1:11:25 PM,107
1179,518,01-09-2023,1:11:25 PM,119
1180,518,01-09-2023,1:11:25 PM,120
1181,519,01-09-2023,1:15:20 PM,119
1182,520,01-09-2023,1:22:33 PM,130
1183,521,01-09-2023,1:43:07 PM,106
1184,522,01-09-2023,2:09:33 PM,101
1185,522,01-09-2023,2:09:33 PM,107
1186,522,01-09-2023,2:09:33 PM,108
1187,522,01-09-2023,2:09:33 PM,124
1188,522,01-09-2023,2:09:33 PM,125
1189,522,01-09-2023,2:09:33 PM,126
1190,522,01-09-2023,2:09:33 PM,110
1191,522,01-09-2023,2:09:33 PM,127
1192,522,01-09-2023,2:09:33 PM,120
1193,522,01-09-2023,2:09:33 PM,114
1194,522,01-09-2023,2:09:33 PM,114
1195,523,01-09-2023,2:42:14 PM,119
1196,524,01-09-2023,2:51:35 PM,120
1197,524,01-09-2023,2:51:35 PM,106
1198,525,01-09-2023,3:08:46 PM,113
1199,526,01-09-2023,3:10:13 PM,102
1200,526,01-09-2023,3:10:13 PM,124
1201,527,01-09-2023,3:23:37 PM,125
1202,527,01-09-2023,3:23:37 PM,105
1203,528,01-09-2023,3:27:21 PM,110
1204,529,01-09-2023,3:31:01 PM,116
1205,529,01-09-2023,3:31:01 PM,102
1206,529,01-09-2023,3:31:01 PM,109
1207,530,01-09-2023,3:43:01 PM,108
1208,530,01-09-2023,3:43:01 PM,117
1209,531,01-09-2023,3:58:10 PM,118
1210,532,01-09-2023,4:14:28 PM,118
1211,532,01-09-2023,4:14:28 PM,121
1212,533,01-09-2023,4:28:43 PM,124
1213,533,01-09-2023,4:28:43 PM,122
1214,533,01-09-2023,4:28:43 PM,NULL
1215,534,01-09-2023,4:43:32 PM,119
1216,534,01-09-2023,4:43:32 PM,105
1217,535,01-09-2023,5:08:47 PM,108
1218,536,01-09-2023,5:18:50 PM,115
1219,536,01-09-2023,5:18:50 PM,118
1220,537,01-09-2023,5:23:52 PM,108
1221,537,01-09-2023,5:23:52 PM,109
1222,537,01-09-2023,5:23:52 PM,117
1223,538,01-09-2023,5:44:04 PM,123
1224,539,01-09-2023,5:51:34 PM,124
1225,539,01-09-2023,5:51:34 PM,127
1226,539,01-09-2023,5:51:34 PM,131
1227,540,01-09-2023,5:52:41 PM,123
1228,541,01-09-2023,6:07:47 PM,107
1229,542,01-09-2023,6:08:06 PM,101
1230,542,01-09-2023,6:08:06 PM,119
1231,543,01-09-2023,6:23:59 PM,104
1232,543,01-09-2023,6:23:59 PM,108
1233,543,01-09-2023,6:23:59 PM,128
1234,544,01-09-2023,6:31:04 PM,111
1235,544,01-09-2023,6:31:04 PM,120
1236,545,01-09-2023,6:46:28 PM,113
1237,545,01-09-2023,6:46:28 PM,113
1238,545,01-09-2023,6:46:28 PM,118
1239,545,01-09-2023,6:46:28 PM,121
1240,546,01-09-2023,6:47:27 PM,126
1241,547,01-09-2023,6:49:23 PM,107
1242,548,01-09-2023,7:06:09 PM,109
1243,549,01-09-2023,7:06:34 PM,107
1244,549,01-09-2023,7:06:34 PM,106
1245,550,01-09-2023,7:12:59 PM,131
1246,550,01-09-2023,7:12:59 PM,114
1247,551,01-09-2023,7:26:24 PM,125
1248,551,01-09-2023,7:26:24 PM,121
1249,551,01-09-2023,7:26:24 PM,106
1250,551,01-09-2023,7:26:24 PM,114
1251,552,01-09-2023,7:31:25 PM,103
1252,552,01-09-2023,7:31:25 PM,126
1253,552,01-09-2023,7:31:25 PM,117
1254,553,01-09-2023,8:14:47 PM,129
1255,554,01-09-2023,8:15:51 PM,103
1256,554,01-09-2023,8:15:51 PM,126
